# x y z sld
-12.821278 5.706022 -44.984803 1.000000
16.142387 6.708460 -65.683360 1.000000
-5.129185 -21.578423 -50.542908 1.000000
13.541632 14.062448 -52.684028 1.000000
15.869286 6.240467 -43.689261 1.000000
-4.215661 -2.519814 -43.545414 1.000000
-8.777896 -11.702382 -55.357166 1.000000
-11.161015 0.460711 -53.653125 1.000000
-0.640972 9.949166 -42.935075 1.000000
21.358706 10.130052 -47.537154 1.000000
10.979793 8.378070 -41.594513 1.000000
-1.082202 -1.052109 -49.199258 1.000000
-1.644469 -20.458505 -51.940697 1.000000
-5.605548 -19.953218 -60.284019 1.000000
20.065458 -1.781445 -38.376492 1.000000
0.337988 -15.551343 -41.156197 1.000000
1.027310 -21.460996 -51.840095 1.000000
17.721074 11.980078 -39.153525 1.000000
21.291975 9.929179 -50.938567 1.000000
21.828570 9.001118 -51.654718 1.000000
5.186677 -7.472361 -69.098196 1.000000
-7.759719 -15.542670 -57.794497 1.000000
2.207737 2.448187 -70.429482 1.000000
10.538995 1.825004 -31.767361 1.000000
-5.896920 20.889454 -44.548708 1.000000
14.500841 -19.719503 -45.964716 1.000000
0.033996 8.941537 -51.377856 1.000000
4.162927 12.943188 -62.901566 1.000000
12.233523 -0.215706 -41.567790 1.000000
-22.317967 -0.907606 -57.229806 1.000000
-15.504493 -0.052889 -63.048192 1.000000
5.854370 -11.878894 -43.901890 1.000000
16.224225 11.533273 -54.772825 1.000000
11.406200 18.762111 -53.673518 1.000000
6.063643 -19.972202 -43.295075 1.000000
-3.464049 20.114240 -53.074610 1.000000
-9.726661 18.252452 -46.422954 1.000000
8.724337 -3.666804 -49.708252 1.000000
12.877398 -3.520621 -44.508733 1.000000
2.597913 4.194905 -36.723094 1.000000
21.810113 5.996351 -44.607240 1.000000
8.414529 8.840424 -59.248509 1.000000
-11.429860 -11.210652 -43.907506 1.000000
-10.821323 12.669550 -45.612774 1.000000
-15.670743 4.202566 -45.498541 1.000000
9.687871 -0.561594 -62.095523 1.000000
-1.283262 11.871451 -32.715072 1.000000
9.171053 -1.231825 -27.668018 1.000000
6.844947 11.230407 -38.372480 1.000000
7.631388 -9.779062 -35.681067 1.000000
-5.020856 10.341085 -46.314846 1.000000
-0.168303 -2.344472 -34.532207 1.000000
-13.118526 0.548868 -61.746013 1.000000
-11.814683 12.333674 -37.244635 1.000000
-3.457506 -11.269732 -49.877736 1.000000
10.701184 1.731745 -34.747154 1.000000
10.619874 5.315179 -52.918875 1.000000
17.482438 -2.863450 -36.462183 1.000000
-22.403846 2.489638 -40.898139 1.000000
5.873631 -0.198165 -46.198555 1.000000
-3.181076 -14.801436 -39.167078 1.000000
-8.926305 -19.420292 -49.836865 1.000000
-3.712837 2.161782 -66.472248 1.000000
11.094501 -0.755098 -66.084710 1.000000
0.368542 -20.354812 -55.339779 1.000000
1.277232 -16.302624 -37.062832 1.000000
-14.714291 -3.213132 -53.504997 1.000000
1.393107 19.517616 -60.539322 1.000000
3.761504 -15.971760 -37.193585 1.000000
-10.690245 10.583490 -37.153211 1.000000
-11.175958 -11.966804 -61.791181 1.000000
17.556817 -15.891617 -51.839024 1.000000
-5.403079 6.698258 -26.976635 1.000000
-7.850534 17.341312 -61.697108 1.000000
-15.409635 3.242611 -48.077951 1.000000
9.704457 7.463275 -71.142468 1.000000
5.862424 -12.676806 -54.622416 1.000000
-15.311620 18.952337 -51.094149 1.000000
-7.269891 7.306036 -52.302210 1.000000
17.547757 7.607979 -57.666624 1.000000
-8.038674 15.461439 -46.742165 1.000000
11.103604 -4.662224 -63.884348 1.000000
-8.988465 -6.123241 -39.899064 1.000000
0.695942 1.252808 -70.079972 1.000000
17.852888 7.384581 -64.927654 1.000000
-13.033137 -1.569200 -35.164596 1.000000
13.036558 -5.810949 -45.102261 1.000000
4.614224 2.835423 -54.981637 1.000000
13.294563 11.334728 -37.110620 1.000000
0.576106 -13.410644 -63.254771 1.000000
9.586286 3.905791 -54.632622 1.000000
-15.188509 8.506889 -64.140114 1.000000
12.041187 -0.042221 -30.545374 1.000000
-19.446849 -12.948790 -47.671724 1.000000
14.903733 -15.693664 -50.325793 1.000000
12.165205 -15.037860 -43.041792 1.000000
11.890416 4.992036 -54.000130 1.000000
12.876577 -12.224930 -36.444994 1.000000
1.685433 -6.108885 -61.777403 1.000000
-8.492539 19.591242 -44.229247 1.000000
13.283807 -0.471154 -50.395976 1.000000
-19.005846 -5.101968 -53.652742 1.000000
1.914966 -17.842623 -43.547656 1.000000
-4.241098 0.929647 -43.506997 1.000000
-23.260457 4.020381 -49.940506 1.000000
-4.138025 7.203776 -66.226681 1.000000
15.247908 -6.404287 -54.617686 1.000000
-3.318492 -3.768542 -67.416415 1.000000
-17.870867 -5.242110 -62.057911 1.000000
4.821074 -5.456391 -31.668089 1.000000
-18.488299 12.816697 -57.637108 1.000000
5.337916 -0.046154 -29.010701 1.000000
-13.349122 7.627398 -40.030046 1.000000
-12.330354 14.349004 -60.298400 1.000000
-12.512143 -3.077542 -57.613010 1.000000
3.563749 1.199151 -36.746303 1.000000
4.727996 -2.779537 -35.607234 1.000000
-20.104691 2.198965 -43.312866 1.000000
-6.123925 -13.084255 -61.864214 1.000000
15.211652 2.561389 -37.530696 1.000000
13.023216 -3.479144 -30.963375 1.000000
-9.607141 2.739054 -70.797740 1.000000
-9.647357 2.370139 -65.044989 1.000000
5.084405 -5.711758 -26.375184 1.000000
-14.464736 -7.662915 -51.912395 1.000000
-10.588187 21.229946 -54.832185 1.000000
16.838124 0.825325 -37.049921 1.000000
-2.957434 -9.681052 -49.817235 1.000000
9.366438 20.147413 -60.615539 1.000000
-2.969319 7.604748 -42.670563 1.000000
2.054787 3.448556 -45.573328 1.000000
5.628971 7.221237 -60.077808 1.000000
-6.569665 0.941132 -31.938209 1.000000
8.443888 17.528706 -63.376844 1.000000
7.233407 4.529342 -36.840885 1.000000
8.392926 -21.083496 -48.412666 1.000000
18.719566 -7.083420 -40.360231 1.000000
11.781341 -4.497125 -61.563768 1.000000
-2.064523 16.245578 -64.786171 1.000000
-16.444832 -4.512103 -54.831053 1.000000
2.817345 -3.216210 -46.416057 1.000000
1.331499 -8.444467 -55.542945 1.000000
1.328690 -7.231982 -31.475637 1.000000
-7.992417 -14.879353 -43.674366 1.000000
3.041965 0.953734 -29.262728 1.000000
-10.313836 3.761792 -39.907093 1.000000
9.096539 9.341728 -61.935211 1.000000
3.887264 16.560198 -38.017565 1.000000
-8.417692 -4.032741 -32.861246 1.000000
13.610348 18.432607 -45.672223 1.000000
12.379107 15.728983 -62.689081 1.000000
3.095811 -16.287098 -55.559281 1.000000
9.157706 -7.498372 -59.535580 1.000000
6.065940 -5.435830 -26.889042 1.000000
-9.966493 16.172398 -37.697614 1.000000
-24.399366 -3.543016 -46.207301 1.000000
-3.176448 2.114113 -74.525985 1.000000
2.568148 -3.061259 -45.835625 1.000000
-1.150349 -19.864719 -49.797622 1.000000
0.255138 -4.796648 -47.364260 1.000000
0.493335 -19.182959 -62.201448 1.000000
9.026602 -18.838356 -38.803934 1.000000
14.336353 -2.160641 -44.488099 1.000000
23.117323 -0.035266 -47.540206 1.000000
-9.207194 -1.820177 -48.869274 1.000000
8.432718 -1.803310 -55.782954 1.000000
6.327649 -16.536964 -34.074832 1.000000
1.906690 -6.636326 -73.767173 1.000000
-11.132470 -8.266511 -41.167435 1.000000
4.981362 -18.511694 -65.130800 1.000000
6.092652 7.424071 -68.735725 1.000000
4.853980 8.515429 -31.278398 1.000000
18.560646 -0.158937 -52.354193 1.000000
-18.064754 10.258626 -39.124874 1.000000
0.281905 -1.029753 -25.544972 1.000000
-12.208777 1.722362 -59.740036 1.000000
-18.960651 6.550608 -59.449099 1.000000
6.199626 6.297302 -42.286686 1.000000
-0.323512 -0.556408 -45.967849 1.000000
19.393485 5.148335 -51.699021 1.000000
-8.224383 -0.569192 -34.115373 1.000000
7.460776 5.964780 -67.974904 1.000000
2.405268 -19.329775 -50.292517 1.000000
-23.451674 1.261195 -55.065284 1.000000
-2.602515 -17.033952 -40.874077 1.000000
18.475621 -0.385614 -66.068209 1.000000
9.857440 4.034554 -47.245770 1.000000
3.868503 13.108969 -53.121838 1.000000
-14.762392 18.736995 -47.803388 1.000000
10.991091 -1.242681 -68.479224 1.000000
-18.246771 -1.887472 -43.388489 1.000000
-3.052782 13.069979 -61.515832 1.000000
14.753630 6.360186 -60.451173 1.000000
6.959311 8.311752 -53.603976 1.000000
20.872926 4.687597 -57.838282 1.000000
-5.749586 8.033929 -29.189656 1.000000
-6.476976 3.539000 -32.329544 1.000000
-16.637657 13.861559 -57.460814 1.000000
-6.417836 -3.762501 -66.650626 1.000000
-8.491474 6.833207 -44.828686 1.000000
17.776048 8.352464 -50.098630 1.000000
8.202803 -10.400684 -48.314080 1.000000
-3.862807 -19.122112 -37.176964 1.000000
-2.400624 -2.489694 -33.879983 1.000000
3.891125 3.400695 -36.073034 1.000000
-2.602979 1.053329 -54.340500 1.000000
-21.663159 -6.886713 -55.366123 1.000000
-15.979882 10.301163 -53.790932 1.000000
-2.610190 19.340786 -36.211054 1.000000
14.613811 14.913626 -36.857083 1.000000
12.818679 -8.017425 -62.680960 1.000000
-2.567187 -23.705657 -52.639622 1.000000
-2.270787 12.809198 -57.413508 1.000000
2.153492 -4.796675 -50.081081 1.000000
4.953082 -6.106789 -41.130942 1.000000
2.337472 16.605446 -59.798160 1.000000
13.106539 -14.771434 -38.069239 1.000000
12.690856 -4.862353 -58.689454 1.000000
-8.743510 -8.995916 -58.231433 1.000000
6.755685 21.462681 -51.897604 1.000000
-15.927234 16.366564 -59.157444 1.000000
-15.795288 -3.787130 -43.618239 1.000000
-8.911300 -20.771127 -58.335110 1.000000
-9.988834 -3.050399 -50.328686 1.000000
-0.978762 3.728966 -31.268289 1.000000
-2.196706 -1.554256 -35.552234 1.000000
-10.288892 17.730564 -38.692055 1.000000
-7.506079 -15.307299 -41.337689 1.000000
13.282326 -10.910716 -62.548132 1.000000
3.093378 4.897850 -59.063532 1.000000
-2.834875 4.548404 -65.590730 1.000000
-9.102311 -21.230376 -57.995863 1.000000
2.397892 3.365873 -36.394585 1.000000
-9.082669 -8.600426 -55.941367 1.000000
8.534551 0.695674 -58.770577 1.000000
-4.796777 15.284874 -54.509956 1.000000
-23.220245 -2.789123 -41.844930 1.000000
-4.815626 4.997856 -34.466811 1.000000
5.095712 -0.154601 -62.362261 1.000000
4.569018 11.121238 -54.534207 1.000000
13.436785 -6.043957 -46.040387 1.000000
0.752410 14.526999 -30.372473 1.000000
-14.108960 -7.050783 -61.772617 1.000000
7.141927 -18.370056 -40.800325 1.000000
2.898292 -9.043347 -60.042807 1.000000
2.413668 -15.013522 -67.819018 1.000000
-2.563196 -19.310463 -64.815981 1.000000
10.059607 20.501690 -43.781440 1.000000
-5.805440 -14.094793 -58.379333 1.000000
-3.465312 -5.661856 -61.694172 1.000000
10.514473 -12.340362 -57.396747 1.000000
-12.814803 7.332019 -68.575198 1.000000
-2.628464 0.413248 -68.027853 1.000000
-2.196344 4.242560 -33.260995 1.000000
-15.050092 7.826358 -67.402323 1.000000
-12.196431 3.584674 -37.950735 1.000000
-8.540752 -5.468256 -43.006386 1.000000
22.268819 9.958680 -46.024517 1.000000
-18.246078 -10.862053 -43.327206 1.000000
-13.928574 -4.184030 -69.873849 1.000000
-5.275533 -11.032435 -31.782694 1.000000
15.098309 -17.616255 -46.952888 1.000000
2.073564 20.239322 -59.126586 1.000000
9.063863 12.027152 -47.139027 1.000000
-6.318788 5.410378 -64.548511 1.000000
15.692646 6.305110 -46.971960 1.000000
-1.639210 13.809391 -56.789380 1.000000
2.628777 -16.798579 -53.257543 1.000000
5.022360 10.531193 -36.522648 1.000000
-11.388903 -4.856798 -39.693032 1.000000
18.116087 9.034185 -50.034183 1.000000
7.114455 3.332565 -38.258036 1.000000
23.726527 -3.612431 -46.284232 1.000000
6.086055 3.887215 -70.320344 1.000000
-9.154850 -12.687354 -55.621151 1.000000
12.317796 -11.656198 -34.147224 1.000000
-14.148652 16.341814 -41.621067 1.000000
11.932362 -17.534703 -46.142801 1.000000
-7.400152 8.714302 -59.610919 1.000000
15.324648 14.394899 -52.551684 1.000000
8.738626 -4.042778 -41.769690 1.000000
-6.595284 -4.159692 -38.037893 1.000000
-0.729171 0.242039 -63.938104 1.000000
-8.134975 -0.805855 -70.489909 1.000000
7.257442 -17.247374 -47.085667 1.000000
-1.295026 -17.632584 -45.533458 1.000000
-14.200613 6.895951 -69.357779 1.000000
-9.291433 -14.748095 -32.088164 1.000000
10.450759 -16.393727 -62.544729 1.000000
7.653579 -11.348234 -50.277416 1.000000
-5.111970 1.230047 -31.316839 1.000000
14.185887 -18.096368 -58.728643 1.000000
-3.609401 4.215231 -49.227894 1.000000
-8.278833 -7.129477 -65.297076 1.000000
17.038060 0.457339 -53.527314 1.000000
-1.811221 9.603206 -28.566206 1.000000
1.646911 -14.906104 -43.513375 1.000000
2.112557 20.339257 -61.167055 1.000000
7.121863 -13.389115 -61.820109 1.000000
7.224603 -9.220655 -59.957050 1.000000
0.659174 3.913067 -36.074568 1.000000
12.603667 17.732255 -41.578193 1.000000
19.000139 6.554636 -43.480151 1.000000
-9.654753 -3.506839 -42.447494 1.000000
13.729183 -10.336991 -64.149340 1.000000
-0.903099 0.466171 -49.656344 1.000000
11.862499 -19.604984 -55.568716 1.000000
-0.082055 17.638947 -44.113506 1.000000
-10.206626 20.123400 -52.435938 1.000000
4.380374 -17.008128 -55.093937 1.000000
6.138618 -13.552411 -54.731685 1.000000
21.939040 -3.346136 -58.279953 1.000000
18.356228 -5.825605 -50.666078 1.000000
-10.647523 3.808540 -28.003567 1.000000
-17.283038 -1.342698 -44.757058 1.000000
-10.929819 -11.870016 -44.716215 1.000000
6.116714 20.153771 -56.873186 1.000000
-4.612966 -6.538392 -43.357731 1.000000
-4.971856 -8.681277 -50.271030 1.000000
7.955096 -4.031862 -55.529311 1.000000
-12.984290 -6.543474 -67.831798 1.000000
-5.540624 3.205449 -53.999519 1.000000
5.262642 3.517130 -50.154240 1.000000
-15.373131 -13.859747 -36.104064 1.000000
-9.214383 2.695822 -60.509983 1.000000
-4.840126 6.597595 -59.609101 1.000000
16.742082 -11.165854 -50.673561 1.000000
14.643119 -17.990194 -45.049002 1.000000
2.143954 2.946194 -51.151936 1.000000
6.938947 -3.543752 -65.722785 1.000000
0.320129 -5.636040 -33.606314 1.000000
10.385982 -9.341348 -68.232491 1.000000
7.975538 19.272157 -55.790514 1.000000
7.853065 -10.252068 -54.365863 1.000000
7.407808 13.037373 -53.022206 1.000000
-20.490822 -5.725544 -63.006272 1.000000
9.589850 1.300898 -46.797509 1.000000
-13.731232 11.631452 -38.866152 1.000000
-20.138594 -3.219858 -58.280997 1.000000
7.017040 0.896430 -70.350654 1.000000
9.770048 8.224891 -54.146379 1.000000
9.419028 19.333395 -56.603537 1.000000
3.999824 1.097453 -28.783625 1.000000
6.557943 15.403909 -52.320616 1.000000
-15.555650 8.397509 -52.366130 1.000000
5.916911 8.199471 -60.800802 1.000000
6.393623 -16.480734 -32.955488 1.000000
-22.232325 -9.239960 -53.724653 1.000000
-2.429645 -9.390287 -71.974181 1.000000
-6.085094 7.401527 -62.402561 1.000000
-13.880084 -11.472513 -50.553415 1.000000
-5.646817 -11.469214 -67.026287 1.000000
4.059484 -14.858614 -44.756919 1.000000
-19.155980 -4.126147 -61.115125 1.000000
-1.012560 1.801212 -72.019554 1.000000
-4.947321 -16.091259 -38.236586 1.000000
-5.368366 -7.416296 -34.824134 1.000000
-15.542550 4.259078 -63.194833 1.000000
19.134675 6.552480 -52.953591 1.000000
-13.393790 -2.349832 -69.308310 1.000000
-9.507981 22.492856 -46.574764 1.000000
10.192278 -0.531257 -43.307484 1.000000
-12.603911 11.080554 -68.479888 1.000000
-2.585383 -13.494774 -70.051066 1.000000
-2.664884 -5.171247 -52.660176 1.000000
-4.794191 3.476544 -61.901233 1.000000
8.152946 15.177774 -55.440952 1.000000
-15.242535 0.816690 -64.754040 1.000000
-5.815877 -0.659281 -41.141033 1.000000
14.845204 2.484473 -32.555359 1.000000
11.380233 -18.775298 -46.623184 1.000000
10.561672 -14.700583 -39.167238 1.000000
9.856862 8.063550 -36.286245 1.000000
-17.884898 -15.388590 -52.191471 1.000000
-11.840654 17.472688 -37.807565 1.000000
-2.438648 -5.795258 -56.405864 1.000000
1.586476 13.422676 -43.975288 1.000000
-8.238058 1.898569 -34.311968 1.000000
5.200903 -10.394749 -59.578255 1.000000
0.136604 -17.379255 -34.509117 1.000000
-11.559714 -0.391873 -53.711445 1.000000
-4.392892 -11.905114 -56.402413 1.000000
-11.382142 9.611328 -37.378498 1.000000
4.133679 0.483036 -66.807013 1.000000
4.161369 -22.565372 -54.819552 1.000000
4.567540 3.444182 -36.310458 1.000000
-8.843220 -2.042310 -71.021369 1.000000
